model_name,itemName,predictions,category,probs,is_few_shot,dataset,model_type
gpt2,broom-snow,", I don’t have a broom.

You live in a suburban house and share the driveway to your house with your neighbors. You take turns taking care of the road. You just woke up, looked out of the window and noticed that it snowed over the night, which is not very common in your area. This week it’s your neighbors’ turn to take care of the driveway. In your house, you happen to have a shovel, a hand brush, a vacuum cleaner, and a lamp. Your neighbor rings at your door and asks: Do you have a broom? You reply: No, I don’t have a broom. You live in the",fullList,0.91821551322937,FALSE,WebText,generative
gpt2,broom-snow,", I don’t have a broom.

You live in a suburban house and share the driveway to your house with your neighbors. You take turns taking care of the road. You just woke up, looked out of the window and noticed that it snowed over the night, which is not very common in your area. This week it’s your neighbors’ turn to take care of the driveway. In your house, you happen to have a shovel, a hand brush, a vacuum cleaner, and a lamp. Your neighbor rings at your door and asks: Do you have a broom? You reply: No, I don’t have a broom. You live on a",fullList,0.912725985050201,FALSE,WebText,generative
gpt2,broom-snow,", I don’t have a broom.

You live in a suburban house and share the driveway to your house with your neighbors. You take turns taking care of the road. You just woke up, looked out of the window and noticed that it snowed over the night, which is not very common in your area. This week it’s your neighbors’ turn to take care of the driveway. In your house, you happen to have a shovel, a hand brush, a vacuum cleaner, and a lamp. Your neighbor rings at your door and asks: Do you have a broom? You reply: No, I don’t have a broom. You live on the",fullList,0.912451148033142,FALSE,WebText,generative
gpt2,sweatpants-sleepover,", I don't have sweatpants. I have a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of le",mostSimilar,0.867320418357849,FALSE,WebText,generative
gpt2,sweatpants-sleepover,", I don't have sweatpants. I have a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a couple of le",mostSimilar,0.848740458488464,FALSE,WebText,generative
gpt2,sweatpants-sleepover,", I don't have sweatpants. I have a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a couple of leggings and a pair of le",mostSimilar,0.846996188163757,FALSE,WebText,generative
gpt2,sweatpants-sleepover,", I don't have sweatpants. I have a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a couple of leggings and a couple of le",mostSimilar,0.84572160243988,FALSE,WebText,generative
gpt2,sweatpants-sleepover,", I don't have sweatpants. I have a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of leggings and a pair of l",mostSimilar,0.844455063343048,FALSE,WebText,generative
gpt2,sweatpants-spill,", I don't have sweatpants. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don",taciturn,0.868785917758942,FALSE,WebText,generative
gpt2,sweatpants-spill,", I don't have sweatpants. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. You ask: Do you have a shirt? You reply: No, I don",taciturn,0.851869761943817,FALSE,WebText,generative
gpt2,sweatpants-spill,", I don't have sweatpants. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a sweater? You reply: No, I don",taciturn,0.851038932800293,FALSE,WebText,generative
gpt2,sweatpants-spill,", I don't have sweatpants. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a jacket? You reply: No, I don",taciturn,0.850978970527649,FALSE,WebText,generative
gpt2,sweatpants-spill,", I don't have sweatpants. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: No, I don't have a shirt. He asks: Do you have a shirt? You reply: Yes, I do",taciturn,0.849026739597321,FALSE,WebText,generative
gpt2,umbrella-summer,", I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply",taciturn,0.905030488967896,FALSE,WebText,generative
gpt2,umbrella-summer,", I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You answer",taciturn,0.889505803585053,FALSE,WebText,generative
gpt2,umbrella-summer,", I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You respond",taciturn,0.883881747722626,FALSE,WebText,generative
gpt2,umbrella-summer,", I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You response",taciturn,0.879695415496826,FALSE,WebText,generative
gpt2,umbrella-summer,", I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have an umbrella? You reply: No, I don’t have an umbrella. The friend asks: Do you have a umbrella? You reply",taciturn,0.877931296825409,FALSE,WebText,generative
